# width height
125 100
# block size
4
# initial color
0 0 0
# row column red green blue
32 97 47 77 107 
32 98 50 82 114 
32 99 59 91 123 
32 100 69 96 115 
32 101 52 88 120 
32 102 38 73 119 
32 103 45 80 126 
32 104 60 97 126 
32 105 55 90 123 
32 106 62 94 115 
32 107 66 101 120 
32 108 64 102 129 
32 109 73 111 134 
32 110 83 112 125 
32 111 70 93 111 
32 112 58 95 132 
32 113 61 96 130 
32 114 63 91 119 
32 115 54 81 107 
32 116 57 85 103 
32 117 54 78 95 
32 118 61 86 104 
32 119 64 94 118 
32 120 59 97 120 
32 121 59 99 118 
32 122 67 99 108 
32 123 119 119 102 
32 124 143 128 95 
33 0 165 155 123 
33 1 111 131 148 
33 2 86 116 147 
33 3 114 138 161 
33 4 95 119 132 
33 5 74 110 126 
33 6 76 108 123 
33 7 88 112 117 
33 8 108 130 133 
33 9 74 103 132 
33 10 34 51 80 
33 11 33 53 87 
33 12 49 83 128 
33 13 46 79 120 
33 14 38 71 116 
33 15 43 74 118 
33 16 85 108 138 
33 17 108 128 139 
33 18 116 127 111 
33 19 80 87 74 
33 20 77 109 131 
33 21 76 110 138 
33 22 68 81 81 
33 23 32 40 26 
33 24 33 39 26 
33 25 12 47 35 
33 26 19 38 26 
33 27 21 32 25 
33 28 79 98 104 
33 29 87 113 140 
33 30 92 112 124 
33 31 76 100 112 
33 32 68 95 123 
33 33 99 123 147 
33 34 125 139 147 
33 35 88 117 139 
33 36 74 100 118 
33 37 86 103 105 
33 38 103 131 115 
33 39 115 133 105 
33 40 156 154 104 
33 41 167 159 98 
33 42 129 144 114 
33 43 109 128 104 
33 44 57 86 107 
33 45 40 62 91 
33 46 55 86 102 
33 47 66 103 130 
33 48 54 83 118 
33 49 91 110 128 
33 50 61 86 113 
33 51 92 115 139 
33 52 67 101 121 
33 53 78 102 115 
33 54 87 105 125 
33 55 87 111 125 
33 56 87 112 132 
33 57 152 159 157 
33 58 104 124 131 
33 59 69 95 124 
33 60 51 89 117 
33 61 82 96 117 
33 62 54 82 113 
33 63 64 96 124 
33 64 82 108 139 
33 65 82 112 149 
33 66 73 101 122 
33 67 79 100 119 
33 68 72 101 130 
33 69 104 128 146 
33 70 89 114 129 
33 71 72 105 140 
33 72 95 120 140 
33 73 85 111 132 
33 74 96 124 148 
33 75 79 107 134 
33 76 80 104 125 
33 77 45 74 111 
33 78 36 58 86 
33 79 23 30 45 
33 80 41 64 94 
33 81 54 91 128 
33 82 58 85 106 
33 83 51 80 111 
33 84 50 71 98 
33 85 47 70 103 
33 86 57 82 114 
33 87 62 94 126 
33 88 68 96 121 
33 89 55 84 122 
33 90 60 90 125 
33 91 60 89 116 
33 92 74 98 120 
33 93 78 106 133 
33 94 63 90 115 
33 95 59 83 108 
33 96 48 78 102 
33 97 37 66 96 
33 98 37 71 104 
33 99 42 75 109 
33 100 56 81 113 
33 101 58 89 128 
33 102 48 86 116 
33 103 41 72 110 
33 104 43 69 110 
33 105 47 83 117 
33 106 52 88 127 
33 107 65 100 134 
33 108 55 95 135 
33 109 58 98 134 
33 110 72 104 136 
33 111 59 90 119 
33 112 50 86 113 
33 113 59 92 121 
33 114 55 86 114 
33 115 53 81 107 
33 116 51 78 96 
33 117 59 85 105 
33 118 58 87 110 
33 119 60 92 108 
33 120 69 103 111 
33 121 68 91 99 
33 122 62 84 97 
33 123 120 118 101 
33 124 146 130 94 
34 0 157 146 110 
34 1 137 146 143 
34 2 84 116 152 
34 3 116 137 136 
34 4 115 134 130 
34 5 87 112 133 
34 6 74 106 131 
34 7 76 107 115 
34 8 74 104 125 
34 9 88 119 141 
34 10 82 104 123 
34 11 61 73 90 
34 12 49 70 86 
34 13 42 72 92 
34 14 52 79 94 
34 15 79 98 99 
34 16 85 103 111 
34 17 94 116 135 
34 18 110 122 128 
34 19 68 71 63 
34 20 91 115 136 
34 21 84 116 153 
34 22 66 74 68 
34 23 36 39 23 
34 24 27 40 27 
34 25 15 51 37 
34 26 23 43 30 
34 27 26 31 22 
34 28 74 90 101 
34 29 102 127 148 
34 30 96 121 143 
34 31 82 110 134 
34 32 106 129 150 
34 33 122 140 155 
34 34 96 122 142 
34 35 54 89 117 
34 36 32 64 101 
34 37 60 84 101 
34 38 106 120 109 
34 39 118 135 120 
34 40 129 146 104 
34 41 127 133 93 
34 42 110 124 103 
34 43 92 118 116 
34 44 61 100 125 
34 45 42 79 105 
34 46 56 91 113 
34 47 54 87 123 
34 48 48 75 109 
34 49 70 93 118 
34 50 76 100 125 
34 51 89 112 128 
34 52 64 94 119 
34 53 85 100 114 
34 54 93 106 121 
34 55 49 85 119 
34 56 89 105 117 
34 57 106 121 128 
34 58 111 129 141 
34 59 96 118 139 
34 60 55 94 118 
34 61 76 90 112 
34 62 52 73 107 
34 63 85 113 130 
34 64 64 94 132 
34 65 44 82 127 
34 66 75 102 130 
34 67 67 89 112 
34 68 73 101 131 
34 69 81 107 129 
34 70 89 111 119 
34 71 75 101 117 
34 72 105 121 127 
34 73 89 115 134 
34 74 86 117 149 
34 75 90 116 139 
34 76 92 113 122 
34 77 27 56 91 
34 78 40 61 90 
34 79 26 38 57 
34 80 44 70 103 
34 81 52 89 123 
34 82 50 80 105 
34 83 51 78 105 
34 84 52 76 95 
34 85 57 81 99 
34 86 63 89 114 
34 87 65 95 130 
34 88 62 90 121 
34 89 61 86 107 
34 90 64 93 119 
34 91 61 88 110 
34 92 57 85 103 
34 93 61 90 110 
34 94 68 88 106 
34 95 59 80 93 
34 96 52 77 99 
34 97 63 88 108 
34 98 41 73 98 
34 99 49 82 109 
34 100 43 80 111 
34 101 40 77 114 
34 102 55 86 115 
34 103 47 79 107 
34 104 57 80 99 
34 105 57 88 114 
34 106 38 81 123 
34 107 48 87 120 
34 108 68 99 123 
34 109 55 85 123 
34 110 54 81 120 
34 111 58 90 112 
34 112 52 89 106 
34 113 67 101 110 
34 114 56 79 93 
34 115 56 73 85 
34 116 57 80 92 
34 117 66 97 116 
34 118 62 99 122 
34 119 55 86 105 
34 120 55 82 103 
34 121 59 93 112 
34 122 55 92 116 
34 123 81 102 105 
34 124 154 139 104 
35 0 157 145 112 
35 1 154 151 125 
35 2 73 104 142 
35 3 66 98 135 
35 4 88 111 127 
35 5 107 126 134 
35 6 90 116 140 
35 7 96 124 147 
35 8 77 109 137 
35 9 67 103 133 
35 10 74 107 127 
35 11 96 124 154 
35 12 103 128 149 
35 13 97 121 132 
35 14 93 116 131 
35 15 87 113 133 
35 16 89 115 137 
35 17 95 120 145 
35 18 86 112 135 
35 19 47 57 50 
35 20 73 101 122 
35 21 85 116 148 
35 22 67 76 71 
35 23 43 45 25 
35 24 34 45 28 
35 25 22 52 37 
35 26 21 42 31 
35 27 29 30 21 
35 28 85 102 112 
35 29 104 129 150 
35 30 96 122 143 
35 31 111 133 146 
35 32 105 126 141 
35 33 68 104 127 
35 34 47 67 74 
35 35 35 57 77 
35 36 63 91 114 
35 37 54 67 88 
35 38 72 99 115 
35 39 113 139 129 
35 40 120 134 114 
35 41 106 123 106 
35 42 112 135 113 
35 43 85 109 118 
35 44 47 85 121 
35 45 39 78 107 
35 46 52 88 117 
35 47 56 85 121 
35 48 55 80 106 
35 49 67 90 116 
35 50 66 91 125 
35 51 83 107 125 
35 52 74 101 125 
35 53 79 96 108 
35 54 76 100 127 
35 55 49 84 121 
35 56 51 82 113 
35 57 75 100 117 
35 58 85 110 126 
35 59 96 124 145 
35 60 72 101 122 
35 61 64 86 106 
35 62 60 79 108 
35 63 79 109 134 
35 64 49 85 127 
35 65 41 79 124 
35 66 93 119 141 
35 67 75 101 122 
35 68 99 122 143 
35 69 84 109 131 
35 70 88 116 140 
35 71 89 113 132 
35 72 97 116 124 
35 73 76 105 126 
35 74 96 119 129 
35 75 99 124 139 
35 76 69 93 116 
35 77 48 71 103 
35 78 67 91 123 
35 79 40 64 93 
35 80 54 89 127 
35 81 52 85 120 
35 82 57 89 114 
35 83 61 99 133 
35 84 60 92 121 
35 85 59 82 108 
35 86 67 90 117 
35 87 62 94 125 
35 88 63 95 128 
35 89 59 88 121 
35 90 58 88 119 
35 91 62 91 113 
35 92 63 93 121 
35 93 63 95 125 
35 94 64 91 118 
35 95 52 82 104 
35 96 45 79 98 
35 97 56 89 115 
35 98 53 87 107 
35 99 50 88 115 
35 100 51 93 125 
35 101 39 85 113 
35 102 52 91 115 
35 103 60 95 125 
35 104 55 85 118 
35 105 67 97 126 
35 106 66 98 136 
35 107 45 84 130 
35 108 51 88 129 
35 109 59 93 122 
35 110 52 90 112 
35 111 63 99 123 
35 112 63 97 116 
35 113 60 93 113 
35 114 69 99 119 
35 115 76 103 117 
35 116 67 96 116 
35 117 64 96 119 
35 118 59 94 121 
35 119 57 92 116 
35 120 66 97 116 
35 121 54 88 117 
35 122 44 79 110 
35 123 88 105 106 
35 124 159 144 109 
36 0 148 137 104 
36 1 150 152 126 
36 2 116 134 129 
36 3 76 103 126 
36 4 96 117 124 
36 5 102 125 137 
36 6 97 121 133 
36 7 111 130 140 
36 8 111 133 152 
36 9 80 109 130 
36 10 84 113 125 
36 11 81 115 140 
36 12 65 104 136 
36 13 74 105 126 
36 14 87 113 133 
36 15 86 114 140 
36 16 89 117 144 
36 17 92 119 149 
36 18 97 118 129 
36 19 44 54 39 
36 20 73 93 105 
36 21 81 114 146 
36 22 64 73 69 
36 23 38 44 24 
36 24 40 40 23 
36 25 27 57 39 
36 26 15 48 36 
36 27 39 41 27 
36 28 87 105 107 
36 29 102 132 152 
36 30 92 124 152 
36 31 60 95 122 
36 32 68 101 124 
36 33 72 85 92 
36 34 38 49 55 
36 35 49 80 104 
36 36 50 72 92 
36 37 51 84 111 
36 38 64 97 117 
36 39 84 110 114 
36 40 87 114 122 
36 41 101 124 123 
36 42 77 103 117 
36 43 50 84 120 
36 44 34 72 105 
36 45 56 90 109 
36 46 69 94 119 
36 47 90 113 128 
36 48 72 93 112 
36 49 73 94 120 
36 50 59 88 128 
36 51 78 106 128 
36 52 64 93 115 
36 53 77 98 123 
36 54 46 80 114 
36 55 72 99 121 
36 56 61 89 115 
36 57 63 85 109 
36 58 85 107 120 
36 59 74 108 128 
36 60 93 114 127 
36 61 61 83 104 
36 62 62 85 112 
36 63 55 92 131 
36 64 66 98 139 
36 65 81 111 140 
36 66 82 108 121 
36 67 80 110 146 
36 68 110 129 139 
36 69 98 125 152 
36 70 90 121 164 
36 71 85 112 135 
36 72 95 120 138 
36 73 80 112 143 
36 74 96 122 130 
36 75 79 104 132 
36 76 56 78 107 
36 77 54 85 123 
36 78 46 79 111 
36 79 64 100 131 
36 80 55 91 133 
36 81 61 90 121 
36 82 66 84 104 
36 83 68 83 103 
36 84 71 89 111 
36 85 69 83 105 
36 86 74 85 100 
36 87 74 86 92 
36 88 61 89 119 
36 89 50 81 112 
36 90 55 79 104 
36 91 52 76 107 
36 92 55 80 109 
36 93 59 85 103 
36 94 60 89 105 
36 95 53 86 109 
36 96 54 85 98 
36 97 51 88 111 
36 98 54 88 114 
36 99 55 89 110 
36 100 62 104 122 
36 101 50 90 119 
36 102 50 90 118 
36 103 49 86 120 
36 104 56 94 126 
36 105 63 101 127 
36 106 64 93 116 
36 107 58 86 120 
36 108 52 79 123 
36 109 54 81 118 
36 110 52 82 112 
36 111 55 79 111 
36 112 57 87 121 
36 113 65 99 132 
36 114 66 96 125 
36 115 58 80 99 
36 116 57 75 91 
36 117 66 84 93 
36 118 51 71 86 
36 119 48 74 97 
36 120 54 83 107 
36 121 59 79 94 
36 122 79 100 94 
36 123 125 131 102 
36 124 156 141 109 
37 0 156 145 112 
37 1 160 159 129 
37 2 100 129 147 
37 3 95 121 136 
37 4 114 129 115 
37 5 108 129 132 
37 6 95 122 149 
37 7 81 111 142 
37 8 92 117 132 
37 9 100 124 144 
37 10 99 120 126 
37 11 109 127 128 
37 12 84 113 135 
37 13 67 103 126 
37 14 74 110 130 
37 15 99 125 131 
37 16 103 123 135 
37 17 96 121 141 
37 18 101 120 118 
37 19 35 46 32 
37 20 74 85 82 
37 21 91 118 148 
37 22 66 73 66 
37 23 31 43 23 
37 24 41 36 21 
37 25 17 48 36 
37 26 7 45 34 
37 27 46 48 32 
37 28 78 102 109 
37 29 67 105 134 
37 30 41 74 105 
37 31 29 58 83 
37 32 52 82 109 
37 33 44 70 98 
37 34 37 64 89 
37 35 42 55 65 
37 36 41 68 92 
37 37 45 82 111 
37 38 41 67 100 
37 39 67 103 125 
37 40 69 101 129 
37 41 55 76 107 
37 42 50 80 113 
37 43 40 71 97 
37 44 43 80 103 
37 45 52 87 118 
37 46 77 98 119 
37 47 73 102 125 
37 48 106 126 139 
37 49 99 119 134 
37 50 66 97 136 
37 51 62 95 129 
37 52 60 91 116 
37 53 85 104 126 
37 54 54 83 109 
37 55 61 91 120 
37 56 56 89 121 
37 57 24 53 89 
37 58 81 103 119 
37 59 55 87 113 
37 60 71 102 120 
37 61 64 86 108 
37 62 58 81 109 
37 63 46 80 116 
37 64 100 118 132 
37 65 111 132 143 
37 66 53 84 119 
37 67 58 89 118 
37 68 56 91 117 
37 69 84 112 136 
37 70 93 117 135 
37 71 94 122 141 
37 72 95 122 149 
37 73 65 98 123 
37 74 62 86 111 
37 75 31 61 98 
37 76 40 71 109 
37 77 33 69 109 
37 78 73 103 118 
37 79 63 92 122 
37 80 45 71 108 
37 81 59 86 121 
37 82 57 81 107 
37 83 91 93 86 
37 84 106 103 92 
37 85 102 97 85 
37 86 89 91 89 
37 87 76 82 94 
37 88 75 81 90 
37 89 69 84 93 
37 90 67 99 110 
37 91 59 91 114 
37 92 57 84 112 
37 93 57 87 116 
37 94 57 89 112 
37 95 46 81 105 
37 96 53 82 102 
37 97 71 98 111 
37 98 59 94 118 
37 99 49 82 108 
37 100 57 92 106 
37 101 66 99 111 
37 102 53 90 119 
37 103 58 89 122 
37 104 53 78 111 
37 105 55 85 119 
37 106 54 87 119 
37 107 62 96 126 
37 108 64 97 122 
37 109 56 89 118 
37 110 56 90 126 
37 111 64 94 124 
37 112 66 97 123 
37 113 61 91 119 
37 114 64 92 116 
37 115 56 77 100 
37 116 49 65 82 
37 117 51 64 77 
37 118 45 70 94 
37 119 58 86 108 
37 120 58 86 108 
37 121 92 114 106 
37 122 123 135 103 
37 123 127 129 104 
37 124 132 122 89 
38 0 163 152 118 
38 1 150 150 123 
38 2 102 121 126 
38 3 80 110 146 
38 4 79 108 136 
38 5 116 134 128 
38 6 122 143 140 
38 7 103 129 144 
38 8 117 137 148 
38 9 108 126 134 
38 10 83 110 136 
38 11 80 109 133 
38 12 102 122 136 
38 13 100 123 143 
38 14 110 133 155 
38 15 97 122 148 
38 16 90 116 142 
38 17 95 122 148 
38 18 103 124 132 
38 19 37 48 37 
38 20 50 56 48 
38 21 80 105 124 
38 22 56 63 48 
38 23 27 45 28 
38 24 37 35 20 
38 25 14 42 31 
38 26 9 42 33 
38 27 46 49 32 
38 28 73 94 106 
38 29 48 89 124 
38 30 39 69 95 
38 31 51 83 106 
38 32 57 92 117 
38 33 39 71 104 
38 34 28 54 79 
38 35 28 42 53 
38 36 38 57 75 
38 37 45 77 110 
38 38 47 86 121 
38 39 47 80 110 
38 40 34 58 80 
38 41 43 68 89 
38 42 57 86 103 
38 43 47 81 102 
38 44 61 96 111 
38 45 71 96 122 
38 46 90 112 130 
38 47 60 88 120 
38 48 113 132 143 
38 49 105 123 137 
38 50 85 113 143 
38 51 69 95 129 
38 52 64 96 118 
38 53 78 99 121 
38 54 75 96 112 
38 55 46 76 107 
38 56 67 100 132 
38 57 25 54 90 
38 58 52 80 104 
38 59 95 118 124 
38 60 55 89 116 
38 61 68 101 128 
38 62 70 94 117 
38 63 55 83 113 
38 64 35 63 108 
38 65 79 101 132 
38 66 101 122 134 
38 67 84 108 121 
38 68 86 115 134 
38 69 76 103 121 
38 70 90 115 130 
38 71 87 114 144 
38 72 60 92 118 
38 73 70 94 115 
38 74 57 79 107 
38 75 37 65 101 
38 76 52 82 118 
38 77 85 110 128 
38 78 95 121 136 
38 79 76 92 98 
38 80 89 105 106 
38 81 102 124 133 
38 82 117 131 126 
38 83 110 126 127 
38 84 97 116 129 
38 85 88 104 113 
38 86 88 104 100 
38 87 104 119 117 
38 88 64 87 111 
38 89 59 75 101 
38 90 77 92 102 
38 91 74 103 112 
38 92 62 88 105 
38 93 62 94 122 
38 94 66 101 123 
38 95 53 88 107 
38 96 45 81 112 
38 97 60 93 113 
38 98 64 98 108 
38 99 70 110 128 
38 100 63 97 130 
38 101 56 86 114 
38 102 59 89 110 
38 103 56 88 114 
38 104 63 96 118 
38 105 65 97 123 
38 106 57 91 126 
38 107 64 103 140 
38 108 65 99 134 
38 109 59 91 125 
38 110 58 89 117 
38 111 67 94 125 
38 112 64 93 118 
38 113 52 78 106 
38 114 51 85 123 
38 115 55 89 118 
38 116 56 91 118 
38 117 55 93 126 
38 118 66 95 119 
38 119 90 114 107 
38 120 117 135 109 
38 121 136 148 118 
38 122 146 148 122 
38 123 165 153 116 
38 124 132 117 85 
39 0 166 154 118 
39 1 141 144 125 
39 2 57 87 106 
39 3 73 94 104 
39 4 84 106 124 
39 5 91 117 136 
39 6 106 130 147 
39 7 100 128 148 
39 8 100 123 133 
39 9 111 129 138 
39 10 114 130 126 
39 11 90 116 129 
39 12 102 125 131 
39 13 95 121 136 
39 14 80 115 157 
39 15 85 115 152 
39 16 96 121 146 
39 17 91 122 153 
39 18 84 114 130 
39 19 39 57 50 
39 20 38 48 34 
39 21 61 76 68 
39 22 47 56 39 
39 23 20 48 32 
39 24 33 39 25 
39 25 14 40 29 
39 26 13 46 33 
39 27 40 48 30 
39 28 66 83 87 
39 29 57 84 113 
39 30 68 99 118 
39 31 61 94 118 
39 32 68 89 107 
39 33 42 73 99 
39 34 32 50 65 
39 35 34 48 55 
39 36 47 71 83 
39 37 42 68 83 
39 38 54 79 99 
39 39 38 63 85 
39 40 33 59 80 
39 41 35 70 100 
39 42 41 79 109 
39 43 55 91 119 
39 44 46 85 110 
39 45 64 95 123 
39 46 84 109 134 
39 47 78 101 122 
39 48 107 129 143 
39 49 102 120 138 
39 50 94 119 143 
39 51 69 97 135 
39 52 91 115 123 
39 53 83 104 123 
39 54 89 104 113 
39 55 70 94 115 
39 56 70 98 126 
39 57 37 69 104 
39 58 34 57 84 
39 59 87 113 130 
39 60 66 90 113 
39 61 50 86 117 
39 62 67 100 127 
39 63 86 108 123 
39 64 63 88 114 
39 65 55 80 118 
39 66 68 92 123 
39 67 76 101 126 
39 68 74 100 124 
39 69 66 95 121 
39 70 94 119 142 
39 71 86 111 129 
39 72 83 105 123 
39 73 102 122 144 
39 74 72 94 123 
39 75 66 93 128 
39 76 81 106 134 
39 77 81 105 136 
39 78 61 93 125 
39 79 63 99 116 
39 80 92 119 129 
39 81 118 135 139 
39 82 123 140 143 
39 83 109 132 143 
39 84 106 125 136 
39 85 135 150 149 
39 86 111 133 137 
39 87 111 131 134 
39 88 133 146 140 
39 89 90 115 139 
39 90 58 81 117 
39 91 65 83 102 
39 92 73 100 111 
39 93 67 97 121 
39 94 45 84 116 
39 95 56 88 104 
39 96 50 80 104 
39 97 44 83 115 
39 98 42 82 108 
39 99 48 88 106 
39 100 80 117 128 
39 101 69 102 125 
39 102 60 96 121 
39 103 62 99 125 
39 104 59 97 133 
39 105 63 97 128 
39 106 63 94 118 
39 107 65 98 122 
39 108 70 103 137 
39 109 65 101 133 
39 110 55 88 116 
39 111 58 88 117 
39 112 63 98 120 
39 113 65 102 121 
39 114 61 95 117 
39 115 64 95 119 
39 116 77 105 123 
39 117 101 120 113 
39 118 117 132 90 
39 119 136 149 103 
39 120 148 156 121 
39 121 135 144 124 
39 122 136 148 127 
39 123 143 144 120 
39 124 144 129 96 
40 0 165 153 118 
40 1 137 136 114 
40 2 49 82 110 
40 3 41 72 97 
40 4 36 75 109 
40 5 52 90 121 
40 6 67 104 130 
40 7 79 111 132 
40 8 92 117 137 
40 9 83 111 139 
40 10 87 112 135 
40 11 87 113 140 
40 12 83 115 154 
40 13 92 119 137 
40 14 102 121 126 
40 15 92 116 132 
40 16 81 110 135 
40 17 81 109 134 
40 18 87 111 117 
40 19 51 61 55 
40 20 27 42 28 
40 21 46 57 38 
40 22 32 53 47 
40 23 28 47 30 
40 24 30 41 26 
40 25 11 41 31 
40 26 17 50 32 
40 27 32 48 28 
40 28 37 61 77 
40 29 46 75 100 
40 30 51 75 95 
40 31 61 91 117 
40 32 59 83 101 
40 33 37 50 59 
40 34 47 53 57 
40 35 56 75 91 
40 36 39 58 70 
40 37 45 62 71 
40 38 52 76 94 
40 39 53 83 111 
40 40 56 89 111 
40 41 40 81 112 
40 42 43 84 122 
40 43 36 69 104 
40 44 51 89 113 
40 45 44 86 124 
40 46 69 100 128 
40 47 100 123 143 
40 48 108 126 138 
40 49 107 131 151 
40 50 101 125 148 
40 51 69 100 141 
40 52 91 112 118 
40 53 96 118 129 
40 54 90 105 119 
40 55 88 109 121 
40 56 81 105 124 
40 57 56 90 120 
40 58 31 51 81 
40 59 50 79 109 
40 60 57 92 123 
40 61 50 80 109 
40 62 50 84 114 
40 63 87 108 122 
40 64 82 103 121 
40 65 80 108 136 
40 66 97 117 143 
40 67 91 112 131 
40 68 89 112 131 
40 69 83 109 131 
40 70 95 113 124 
40 71 89 106 121 
40 72 70 92 113 
40 73 80 100 113 
40 74 61 87 115 
40 75 95 115 131 
40 76 80 109 124 
40 77 69 100 120 
40 78 88 109 114 
40 79 101 109 95 
40 80 125 135 135 
40 81 133 150 158 
40 82 132 149 157 
40 83 79 99 120 
40 84 87 104 122 
40 85 83 100 116 
40 86 114 126 124 
40 87 87 111 123 
40 88 86 115 128 
40 89 131 148 147 
40 90 124 140 140 
40 91 75 96 122 
40 92 62 90 106 
40 93 74 104 126 
40 94 56 87 116 
40 95 36 75 111 
40 96 42 72 91 
40 97 35 70 97 
40 98 35 79 107 
40 99 37 81 114 
40 100 41 82 113 
40 101 67 106 128 
40 102 76 113 137 
40 103 65 104 133 
40 104 70 107 133 
40 105 65 99 125 
40 106 65 89 119 
40 107 60 83 113 
40 108 60 87 120 
40 109 60 88 116 
40 110 61 91 118 
40 111 65 97 127 
40 112 75 104 128 
40 113 88 103 106 
40 114 78 95 100 
40 115 87 104 104 
40 116 117 128 103 
40 117 128 140 94 
40 118 136 151 95 
40 119 143 153 122 
40 120 133 147 122 
40 121 123 138 123 
40 122 127 141 126 
40 123 137 141 121 
40 124 142 127 93 
41 0 172 160 127 
41 1 138 139 120 
41 2 52 86 112 
41 3 41 74 102 
41 4 37 74 104 
41 5 48 90 120 
41 6 53 93 121 
41 7 47 87 117 
41 8 65 95 111 
41 9 95 114 122 
41 10 107 125 132 
41 11 87 112 127 
41 12 91 113 126 
41 13 84 113 140 
41 14 82 111 140 
41 15 91 114 126 
41 16 80 109 138 
41 17 74 105 136 
41 18 77 100 115 
41 19 44 53 49 
41 20 25 34 23 
41 21 30 45 34 
41 22 28 48 42 
41 23 29 45 29 
41 24 34 42 25 
41 25 13 45 31 
41 26 14 45 31 
41 27 21 41 25 
41 28 36 58 69 
41 29 46 73 100 
41 30 52 76 93 
41 31 42 73 91 
41 32 49 85 110 
41 33 60 83 107 
41 34 59 83 108 
41 35 38 59 79 
41 36 46 80 103 
41 37 45 79 109 
41 38 33 51 68 
41 39 43 63 82 
41 40 52 87 114 
41 41 42 80 112 
41 42 37 76 111 
41 43 44 82 119 
41 44 55 95 121 
41 45 46 86 124 
41 46 55 91 123 
41 47 93 116 137 
41 48 78 102 133 
41 49 93 118 142 
41 50 93 121 145 
41 51 74 101 137 
41 52 69 94 120 
41 53 114 133 127 
41 54 62 89 117 
41 55 82 101 114 
41 56 92 110 116 
41 57 90 112 124 
41 58 61 85 108 
41 59 38 55 80 
41 60 65 100 129 
41 61 57 91 120 
41 62 44 69 100 
41 63 43 72 105 
41 64 68 92 115 
41 65 81 105 127 
41 66 73 98 132 
41 67 67 89 125 
41 68 74 93 121 
41 69 76 95 118 
41 70 64 84 110 
41 71 51 75 109 
41 72 50 73 101 
41 73 39 66 100 
41 74 44 75 109 
41 75 67 97 105 
41 76 76 102 106 
41 77 101 109 108 
41 78 108 110 101 
41 79 97 108 108 
41 80 91 119 134 
41 81 89 114 123 
41 82 125 137 128 
41 83 75 102 119 
41 84 83 110 132 
41 85 80 103 126 
41 86 63 83 111 
41 87 84 101 118 
41 88 72 97 118 
41 89 79 104 119 
41 90 97 121 136 
41 91 108 127 136 
41 92 83 107 131 
41 93 57 86 113 
41 94 66 96 127 
41 95 48 87 113 
41 96 36 74 109 
41 97 36 72 100 
41 98 45 81 103 
41 99 46 87 110 
41 100 60 96 119 
41 101 55 89 117 
41 102 63 94 118 
41 103 68 103 133 
41 104 65 104 127 
41 105 56 93 110 
41 106 48 87 113 
41 107 61 96 127 
41 108 62 98 132 
41 109 72 106 138 
41 110 83 117 142 
41 111 99 126 140 
41 112 127 137 125 
41 113 140 144 119 
41 114 129 137 116 
41 115 118 131 108 
41 116 129 141 101 
41 117 129 145 107 
41 118 118 135 107 
41 119 120 133 116 
41 120 123 140 124 
41 121 128 142 125 
41 122 132 143 125 
41 123 139 141 121 
41 124 140 123 89 
42 0 168 157 127 
42 1 162 156 130 
42 2 53 87 116 
42 3 37 72 105 
42 4 57 85 107 
42 5 75 105 120 
42 6 77 108 135 
42 7 59 96 131 
42 8 59 93 114 
42 9 53 84 106 
42 10 62 87 100 
42 11 70 94 100 
42 12 60 88 101 
42 13 64 95 116 
42 14 73 100 118 
42 15 70 96 114 
42 16 62 97 134 
42 17 55 88 123 
42 18 43 76 101 
42 19 37 49 42 
42 20 28 35 27 
42 21 31 42 27 
42 22 36 42 25 
42 23 27 44 30 
42 24 40 42 24 
42 25 20 47 33 
42 26 15 44 30 
42 27 22 41 25 
42 28 24 47 48 
42 29 50 61 60 
42 30 54 85 95 
42 31 53 82 106 
42 32 47 68 88 
42 33 50 77 99 
42 34 54 85 112 
42 35 44 77 105 
42 36 37 75 105 
42 37 26 53 74 
42 38 30 49 66 
42 39 38 66 91 
42 40 46 76 107 
42 41 42 79 114 
42 42 36 77 115 
42 43 42 84 123 
42 44 64 102 122 
42 45 65 98 126 
42 46 51 87 125 
42 47 84 109 129 
42 48 82 106 136 
42 49 70 95 121 
42 50 92 119 142 
42 51 74 104 132 
42 52 43 74 109 
42 53 94 116 124 
42 54 73 96 112 
42 55 77 101 118 
42 56 103 120 121 
42 57 96 112 114 
42 58 86 114 139 
42 59 51 73 101 
42 60 51 73 99 
42 61 61 92 119 
42 62 43 66 93 
42 63 39 58 89 
42 64 42 61 91 
42 65 76 93 108 
42 66 76 97 116 
42 67 69 92 119 
42 68 54 76 110 
42 69 44 64 98 
42 70 44 70 105 
42 71 73 93 117 
42 72 68 90 114 
42 73 69 96 112 
42 74 79 104 106 
42 75 92 106 107 
42 76 103 114 112 
42 77 103 122 133 
42 78 86 115 135 
42 79 73 104 127 
42 80 62 89 111 
42 81 65 87 110 
42 82 77 96 112 
42 83 64 82 103 
42 84 62 84 107 
42 85 73 97 116 
42 86 77 96 115 
42 87 64 82 106 
42 88 55 80 109 
42 89 51 76 107 
42 90 85 108 129 
42 91 95 115 130 
42 92 85 111 130 
42 93 61 88 111 
42 94 67 93 117 
42 95 74 103 113 
42 96 44 79 110 
42 97 34 73 102 
42 98 48 85 106 
42 99 44 79 99 
42 100 55 92 118 
42 101 68 107 134 
42 102 62 101 125 
42 103 60 100 129 
42 104 51 88 121 
42 105 44 85 117 
42 106 65 100 123 
42 107 88 116 129 
42 108 93 125 145 
42 109 102 129 143 
42 110 119 139 139 
42 111 136 150 139 
42 112 149 154 132 
42 113 150 155 123 
42 114 141 152 123 
42 115 141 150 116 
